"datesold","postcode","price","propertyType","bedrooms"
"2018-10-16 00:00:00","2906","440000","house","3"
"2018-10-16 00:00:00","2913","440000","house","3"
"2018-10-16 00:00:00","2906","446000","house","3"
"2018-10-16 00:00:00","2913","455000","house","3"
"2018-10-16 00:00:00","2902","480000","house","3"
"2018-10-16 00:00:00","2913","560000","house","3"
"2018-10-16 00:00:00","2904","561000","house","3"
"2018-10-16 00:00:00","2906","580000","house","3"
"2018-10-16 00:00:00","2615","600000","house","3"
"2018-10-16 00:00:00","2914","720000","house","4"
"2018-10-16 00:00:00","2606","920000","house","5"
"2018-10-16 00:00:00","2913","950000","house","5"
"2018-10-16 00:00:00","2602","950000","house","3"
"2018-10-16 00:00:00","2607","964300","house","4"
"2018-10-16 00:00:00","2602","1350000","house","4"
"2018-10-17 00:00:00","2617","372000","house","3"
"2018-10-17 00:00:00","2615","432000","house","2"
"2018-10-17 00:00:00","2906","505000","house","3"
"2018-10-17 00:00:00","2615","555000","house","3"
"2018-10-17 00:00:00","2913","615000","house","3"
"2018-10-17 00:00:00","2617","625000","house","3"
"2018-10-17 00:00:00","2615","760000","house","4"
"2018-10-17 00:00:00","2913","792000","house","4"
"2018-10-17 00:00:00","2914","820000","house","4"
"2018-10-17 00:00:00","2914","822500","house","4"
"2018-10-18 00:00:00","2905","376000","house","3"
"2018-10-18 00:00:00","2904","573288","house","4"
"2018-10-18 00:00:00","2614","575000","house","3"
"2018-10-18 00:00:00","2617","700500","house","3"
"2018-10-18 00:00:00","2902","750000","house","5"
"2018-10-18 00:00:00","2914","875000","house","4"
"2018-10-18 00:00:00","2611","885000","house","4"
"2018-10-18 00:00:00","2914","1153000","house","5"
"2018-10-19 00:00:00","2615","465000","house","3"
"2018-10-19 00:00:00","2615","510000","house","3"
"2018-10-19 00:00:00","2903","580000","house","3"
"2018-10-19 00:00:00","2902","650000","house","4"
"2018-10-19 00:00:00","2913","687000","house","3"
"2018-10-19 00:00:00","2904","790000","house","4"
"2018-10-19 00:00:00","2611","840000","house","5"
"2018-10-19 00:00:00","2604","850500","house","3"
"2018-10-19 00:00:00","2611","935000","house","3"
"2018-10-19 00:00:00","2602","1350000","house","5"
"2018-10-20 00:00:00","2614","550000","house","3"
"2018-10-20 00:00:00","2906","610000","house","4"
"2018-10-20 00:00:00","2913","670000","house","3"
"2018-10-20 00:00:00","2615","755000","house","4"
"2018-10-20 00:00:00","2611","805000","house","4"
"2018-10-20 00:00:00","2602","1190000","house","4"
"2018-10-21 00:00:00","2602","772500","house","4"
"2018-10-22 00:00:00","2902","507000","house","3"
"2018-10-22 00:00:00","2914","560000","house","3"
"2018-10-22 00:00:00","2903","620000","house","3"
"2018-10-22 00:00:00","2906","640500","house","3"
"2018-10-22 00:00:00","2913","665000","house","4"
"2018-10-22 00:00:00","2602","850000","house","3"
"2018-10-22 00:00:00","2905","1090000","house","5"
"2018-10-22 00:00:00","2602","1100000","house","4"
"2018-10-23 00:00:00","2615","443000","house","3"
"2018-10-23 00:00:00","2615","485000","house","3"
"2018-10-23 00:00:00","2904","606000","house","3"
"2018-10-24 00:00:00","2914","425000","house","4"
"2018-10-24 00:00:00","2906","470000","house","3"
"2018-10-24 00:00:00","2615","555000","house","3"
"2018-10-24 00:00:00","2905","570000","house","4"
"2018-10-24 00:00:00","2902","580000","house","3"
"2018-10-24 00:00:00","2906","585000","house","3"
"2018-10-24 00:00:00","2903","601500","house","3"
"2018-10-24 00:00:00","2614","675000","house","3"
"2018-10-24 00:00:00","2602","735000","house","3"
"2018-10-24 00:00:00","2615","760000","house","4"
"2018-10-24 00:00:00","2905","775000","house","4"
"2018-10-24 00:00:00","2914","790000","house","4"
"2018-10-24 00:00:00","2911","1625000","house","5"
"2018-10-25 00:00:00","2914","522500","house","3"
"2018-10-25 00:00:00","2905","568000","house","3"
"2018-10-25 00:00:00","2911","580000","house","3"
"2018-10-25 00:00:00","2611","585000","house","4"
"2018-10-25 00:00:00","2905","607000","house","4"
"2018-10-25 00:00:00","2617","615000","house","3"
"2018-10-26 00:00:00","2905","517000","house","3"
"2018-10-26 00:00:00","2914","580000","house","3"
"2018-10-26 00:00:00","2914","605000","house","3"
"2018-10-26 00:00:00","2617","660000","house","4"
"2018-10-26 00:00:00","2905","672500","house","4"
"2018-10-26 00:00:00","2902","690000","house","4"
"2018-10-26 00:00:00","2602","800000","house","4"
"2018-10-26 00:00:00","2913","836000","house","4"
"2018-10-26 00:00:00","2605","910000","house","4"
"2018-10-27 00:00:00","2615","426000","house","3"
"2018-10-27 00:00:00","2615","649000","house","4"
"2018-10-27 00:00:00","2602","720000","house","3"
"2018-10-27 00:00:00","2614","780000","house","3"
"2018-10-27 00:00:00","2602","795000","house","4"
"2018-10-27 00:00:00","2617","835000","house","4"
"2018-10-27 00:00:00","2611","840000","house","3"
"2018-10-27 00:00:00","2914","922000","house","4"
"2018-10-27 00:00:00","2602","925000","house","4"
"2018-10-27 00:00:00","2914","1100000","house","4"
"2018-10-27 00:00:00","2600","1345000","house","3"
"2018-10-27 00:00:00","2602","1385000","house","3"
"2018-10-27 00:00:00","2602","1770000","house","4"
"2018-10-29 00:00:00","2913","433000","house","3"
"2018-10-29 00:00:00","2913","615000","house","3"
"2018-10-29 00:00:00","2903","720000","house","4"
"2018-10-29 00:00:00","2913","760000","house","4"
"2018-10-30 00:00:00","2615","550000","house","4"
"2018-10-30 00:00:00","2913","551000","house","4"
"2018-10-30 00:00:00","2614","585000","house","3"
"2018-10-30 00:00:00","2615","676000","house","4"
"2018-10-30 00:00:00","2617","790000","house","5"
"2018-10-30 00:00:00","2914","790000","house","4"
"2018-10-31 00:00:00","2615","538000","house","3"
"2018-10-31 00:00:00","2911","595000","house","3"
"2018-10-31 00:00:00","2913","610000","house","4"
"2018-10-31 00:00:00","2615","619500","house","4"
"2018-10-31 00:00:00","2906","626000","house","3"
"2018-10-31 00:00:00","2905","660000","house","4"
"2018-10-31 00:00:00","2913","743000","house","3"
"2018-10-31 00:00:00","2906","750000","house","4"
"2018-10-31 00:00:00","2602","885000","house","4"
"2018-10-31 00:00:00","2612","1580000","house","3"
"2018-11-01 00:00:00","2612","360000","house","1"
"2018-11-01 00:00:00","2904","480000","house","3"
"2018-11-01 00:00:00","2903","510000","house","3"
"2018-11-01 00:00:00","2906","520000","house","3"
"2018-11-01 00:00:00","2903","595000","house","5"
"2018-11-01 00:00:00","2904","595000","house","3"
"2018-11-01 00:00:00","2914","785000","house","4"
"2018-11-01 00:00:00","2602","920000","house","4"
"2018-11-01 00:00:00","2611","981000","house","4"
"2018-11-02 00:00:00","2615","480000","house","3"
"2018-11-02 00:00:00","2905","590000","house","3"
"2018-11-02 00:00:00","2904","630000","house","3"
"2018-11-02 00:00:00","2615","647000","house","3"
"2018-11-02 00:00:00","2615","660000","house","4"
"2018-11-02 00:00:00","2914","680000","house","4"
"2018-11-02 00:00:00","2913","715000","house","4"
"2018-11-02 00:00:00","2611","725000","house","4"
"2018-11-02 00:00:00","2614","800000","house","3"
"2018-11-02 00:00:00","2617","850000","house","4"
"2018-11-02 00:00:00","2913","1070000","house","4"
"2018-11-02 00:00:00","2602","1150000","house","3"
"2018-11-03 00:00:00","2615","530000","house","3"
"2018-11-03 00:00:00","2615","585000","house","3"
"2018-11-03 00:00:00","2611","711000","house","4"
"2018-11-03 00:00:00","2611","780000","house","4"
"2018-11-03 00:00:00","2606","840000","house","3"
"2018-11-03 00:00:00","2605","855000","house","3"
"2018-11-03 00:00:00","2602","937500","house","3"
"2018-11-03 00:00:00","2614","940000","house","4"
"2018-11-03 00:00:00","2614","942000","house","4"
"2018-11-03 00:00:00","2614","960000","house","4"
"2018-11-03 00:00:00","2600","1007000","house","2"
"2018-11-03 00:00:00","2607","1020000","house","4"
"2018-11-03 00:00:00","2602","1180000","house","4"
"2018-11-03 00:00:00","2904","1220000","house","5"
"2018-11-03 00:00:00","2612","1522500","house","5"
"2018-11-05 00:00:00","2614","601000","house","3"
"2018-11-05 00:00:00","2913","725000","house","5"
"2018-11-05 00:00:00","2913","820000","house","3"
"2018-11-05 00:00:00","2607","1300000","house","4"
"2018-11-06 00:00:00","2615","62000","house","4"
"2018-11-06 00:00:00","2615","480000","house","3"
"2018-11-06 00:00:00","2914","675000","house","4"
"2018-11-06 00:00:00","2611","835000","house","4"
"2018-11-06 00:00:00","2615","850000","house","4"
"2018-11-07 00:00:00","2902","477000","house","2"
"2018-11-07 00:00:00","2615","583000","house","3"
"2018-11-07 00:00:00","2914","590000","house","2"
"2018-11-07 00:00:00","2906","600000","house","4"
"2018-11-07 00:00:00","2615","625000","house","4"
"2018-11-07 00:00:00","2914","780000","house","4"
"2018-11-07 00:00:00","2602","830000","house","3"
"2018-11-07 00:00:00","2604","944750","house","3"
"2018-11-08 00:00:00","2615","583000","house","3"
"2018-11-08 00:00:00","2914","660000","house","3"
"2018-11-08 00:00:00","2906","695000","house","4"
"2018-11-08 00:00:00","2615","850000","house","4"
"2018-11-08 00:00:00","2603","1840000","house","4"
"2018-11-09 00:00:00","2615","410000","house","2"
"2018-11-09 00:00:00","2913","442000","house","3"
"2018-11-09 00:00:00","2906","487000","house","3"
"2018-11-09 00:00:00","2905","600000","house","3"
"2018-11-09 00:00:00","2615","635000","house","3"
"2018-11-09 00:00:00","2904","640000","house","4"
"2018-11-09 00:00:00","2914","810000","house","4"
"2018-11-10 00:00:00","2615","392500","house","2"
"2018-11-10 00:00:00","2615","560000","house","3"
"2018-11-10 00:00:00","2913","567500","house","3"
"2018-11-10 00:00:00","2913","625000","house","3"
"2018-11-10 00:00:00","2913","649500","house","3"
"2018-11-10 00:00:00","2615","650000","house","4"
"2018-11-10 00:00:00","2606","730000","house","3"
"2018-11-10 00:00:00","2904","750500","house","3"
"2018-11-10 00:00:00","2914","880000","house","4"
"2018-11-10 00:00:00","2607","1210000","house","5"
"2018-11-12 00:00:00","2906","420000","house","3"
"2018-11-12 00:00:00","2903","535000","house","3"
"2018-11-12 00:00:00","2615","600000","house","3"
"2018-11-12 00:00:00","2905","628000","house","3"
"2018-11-12 00:00:00","2902","660000","house","4"
"2018-11-12 00:00:00","2615","665000","house","4"
"2018-11-12 00:00:00","2617","765000","house","4"
"2018-11-13 00:00:00","2906","450000","house","3"
"2018-11-13 00:00:00","2905","495000","house","3"
"2018-11-13 00:00:00","2903","533000","house","3"
"2018-11-13 00:00:00","2615","660000","house","3"
"2018-11-13 00:00:00","2904","699000","house","3"
"2018-11-13 00:00:00","2914","717000","house","4"
"2018-11-13 00:00:00","2913","740000","house","4"
"2018-11-13 00:00:00","2913","745000","house","4"
"2018-11-13 00:00:00","2611","749000","house","4"
"2018-11-13 00:00:00","2904","765000","house","4"
"2018-11-14 00:00:00","2902","415000","house","3"
"2018-11-14 00:00:00","2615","560000","house","3"
"2018-11-14 00:00:00","2617","627000","house","3"
"2018-11-14 00:00:00","2913","647000","house","3"
"2018-11-14 00:00:00","2617","648000","house","4"
"2018-11-14 00:00:00","2615","665000","house","4"
"2018-11-14 00:00:00","2914","726000","house","4"
"2018-11-14 00:00:00","2602","870000","house","3"
"2018-11-15 00:00:00","2615","481500","house","3"
"2018-11-15 00:00:00","2906","624000","house","4"
"2018-11-15 00:00:00","2912","641000","house","3"
"2018-11-15 00:00:00","2905","668000","house","5"
"2018-11-15 00:00:00","2914","741000","house","4"
"2018-11-15 00:00:00","2617","770000","house","4"
"2018-11-16 00:00:00","2913","485000","house","3"
"2018-11-16 00:00:00","2913","537000","house","3"
"2018-11-16 00:00:00","2913","662500","house","4"
"2018-11-16 00:00:00","2913","680000","house","4"
"2018-11-16 00:00:00","2611","739000","house","3"
"2018-11-16 00:00:00","2903","760000","house","4"
"2018-11-16 00:00:00","2914","783000","house","4"
"2018-11-16 00:00:00","2914","835000","house","4"
"2018-11-16 00:00:00","2614","880000","house","4"
"2018-11-16 00:00:00","2611","962000","house","5"
"2018-11-16 00:00:00","2913","1110000","house","5"
"2018-11-16 00:00:00","2614","1120000","house","5"
"2018-11-16 00:00:00","2617","1330000","house","5"
"2018-11-17 00:00:00","2615","530000","house","3"
"2018-11-17 00:00:00","2617","535000","house","3"
"2018-11-17 00:00:00","2904","546000","house","3"
"2018-11-17 00:00:00","2615","559000","house","3"
"2018-11-17 00:00:00","2913","580000","house","2"
"2018-11-17 00:00:00","2614","695000","house","4"
"2018-11-17 00:00:00","2614","696000","house","5"
"2018-11-17 00:00:00","2602","699000","house","2"
"2018-11-17 00:00:00","2602","740000","house","3"
"2018-11-17 00:00:00","2614","765000","house","4"
"2018-11-17 00:00:00","2614","799000","house","4"
"2018-11-17 00:00:00","2904","805000","house","4"
"2018-11-17 00:00:00","2611","862000","house","4"
"2018-11-17 00:00:00","2602","900000","house","3"
"2018-11-17 00:00:00","2602","925000","house","5"
"2018-11-17 00:00:00","2602","940000","house","3"
"2018-11-17 00:00:00","2614","940000","house","4"
"2018-11-17 00:00:00","2602","1050000","house","5"
"2018-11-17 00:00:00","2605","1100000","house","5"
"2018-11-17 00:00:00","2602","1310000","house","5"
"2018-11-17 00:00:00","2914","1390000","house","5"
"2018-11-19 00:00:00","2602","360000","house","2"
"2018-11-19 00:00:00","2906","452000","house","3"
"2018-11-19 00:00:00","2903","596000","house","3"
"2018-11-19 00:00:00","2914","710000","house","4"
"2018-11-19 00:00:00","2913","730000","house","4"
"2018-11-19 00:00:00","2606","750000","house","3"
"2018-11-19 00:00:00","2617","760000","house","4"
"2018-11-19 00:00:00","2913","910000","house","4"
"2018-11-19 00:00:00","2902","965000","house","4"
"2018-11-19 00:00:00","2911","1030000","house","4"
"2018-11-19 00:00:00","2603","2575000","house","5"
"2018-11-20 00:00:00","2914","488000","house","3"
"2018-11-20 00:00:00","2913","545000","house","3"
"2018-11-20 00:00:00","2905","590000","house","4"
"2018-11-20 00:00:00","2615","675000","house","4"
"2018-11-20 00:00:00","2615","682000","house","4"
"2018-11-20 00:00:00","2914","750000","house","4"
"2018-11-20 00:00:00","2913","875000","house","4"
"2018-11-20 00:00:00","2607","895000","house","5"
"2018-11-21 00:00:00","2615","430200","house","2"
"2018-11-21 00:00:00","2905","445000","house","3"
"2018-11-21 00:00:00","2913","485000","house","3"
"2018-11-21 00:00:00","2914","509000","house","3"
"2018-11-21 00:00:00","2914","521000","house","3"
"2018-11-21 00:00:00","2614","590000","house","3"
"2018-11-21 00:00:00","2902","615000","house","4"
"2018-11-21 00:00:00","2902","620000","house","5"
"2018-11-21 00:00:00","2913","661000","house","3"
"2018-11-21 00:00:00","2615","715000","house","5"
"2018-11-21 00:00:00","2913","745000","house","4"
"2018-11-21 00:00:00","2602","960000","house","4"
"2018-11-22 00:00:00","2905","405000","house","3"
"2018-11-22 00:00:00","2615","535000","house","3"
"2018-11-22 00:00:00","2614","598000","house","3"
"2018-11-22 00:00:00","2617","745000","house","3"
"2018-11-22 00:00:00","2914","755000","house","4"
"2018-11-22 00:00:00","2611","924051","house","4"
"2018-11-23 00:00:00","2905","432000","house","3"
"2018-11-23 00:00:00","2913","455000","house","3"
"2018-11-23 00:00:00","2913","520000","house","3"
"2018-11-23 00:00:00","2615","558100","house","3"
"2018-11-23 00:00:00","2614","585000","house","3"
"2018-11-23 00:00:00","2904","640000","house","5"
"2018-11-23 00:00:00","2905","640000","house","4"
"2018-11-23 00:00:00","2902","660000","house","4"
"2018-11-23 00:00:00","2914","675000","house","4"
"2018-11-23 00:00:00","2602","698000","house","3"
"2018-11-23 00:00:00","2614","790000","house","3"
"2018-11-23 00:00:00","2911","1190000","house","5"
"2018-11-24 00:00:00","2905","485000","house","3"
"2018-11-24 00:00:00","2615","539000","house","3"
"2018-11-24 00:00:00","2617","645000","house","3"
"2018-11-24 00:00:00","2614","690000","house","4"
"2018-11-24 00:00:00","2615","695000","house","4"
"2018-11-24 00:00:00","2607","725000","house","4"
"2018-11-24 00:00:00","2606","755000","house","3"
"2018-11-24 00:00:00","2913","772000","house","4"
"2018-11-24 00:00:00","2913","810000","house","5"
"2018-11-24 00:00:00","2602","820000","house","3"
"2018-11-24 00:00:00","2617","825000","house","4"
"2018-11-24 00:00:00","2614","900000","house","4"
"2018-11-24 00:00:00","2602","980000","house","4"
"2018-11-24 00:00:00","2602","1500000","house","5"
